LED0-rot;LED0-gruen;LED1-rot;LED1-gruen;LED2-rot;LED2-gruen;LED3-rot;LED3-gruen;LED4-rot;LED4-gruen;LED5-rot;LED5-gruen;LED6-rot;LED6-gruen;LED7-rot;LED7-gruen
0;0;f;0;0;f;0;0;0;0;0;0;0;0;0;0
1;0;0;0;f;0;0;f;0;0;0;0;0;0;0;0
2;0;0;0;0;0;f;0;0;f;0;0;0;0;0;0
3;0;0;0;0;0;0;0;f;0;0;f;0;0;0;0
4;0;0;0;0;0;0;0;0;0;f;0;0;f;0;0
5;0;0;0;0;0;0;0;0;0;0;0;f;0;0;f
6;0;0;0;0;0;0;0;0;0;f;0;0;f;0;0
7;0;0;0;0;0;0;0;f;0;0;f;0;0;0;0
8;0;0;0;0;0;f;0;0;f;0;0;0;0;0;0
9;0;0;0;f;0;0;f;0;0;0;0;0;0;0;0
a;0;f;0;0;f;0;0;0;0;0;0;0;0;0;0
b;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4
c;0;8;8;8;8;8;8;8;8;8;8;8;8;8;8
d;0;a;a;a;a;a;a;a;a;a;a;a;a;a;a
e;0;f;f;f;f;f;f;f;f;f;f;f;f;f;f
f;f;f;f;f;f;f;f;f;f;f;f;f;f;f;f